1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Neg,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos
163260000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127900000.00,139950000.00,0.00,203520000.00,0.00,177860000.00,0.00,140070000.00,86615000.00,0.00,0.00,0.00,0.00,142110000.00,0.00,141740000.00,0.00,0.00,93826000.00,151750000.00,154430000.00,173180000.00,189670000.00,118530000.00,0.00,302420000.00,145210000.00,143830000.00,0.00,0.00,0.00,122800000.00,0.00,0.00,0.00,0.00,167440000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54334000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219690000.00,60497000.00,0.00,22993000.00,0.00,344430000.00,239190000.00,210140000.00,339110000.00,299760000.00,204250000.00,57860000.00,377350000.00,395270000.00,218710000.00,802240000.00,299340000.00,0.00,177930000.00,58204000.00,230410000.00,196220000.00,171180000.00,370840000.00,461800000.00,444150000.00,307310000.00,648760000.00,825180000.00,333370000.00,223430000.00,766940000.00,356220000.00,289530000.00,1310900000.00,442820000.00,191510000.00,706410000.00,583010000.00,336180000.00,202920000.00,0.00,50143000.00,402600000.00,0.00,0.00,293060000.00,48398000.00,315720000.00,387730000.00,682540000.00,98268000.00,0.00,44006000.00,0.00,489070000.00,291670000.00,69531000.00,479590000.00
0.00,0.00,0.00,0.00,0.00,25885000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36314000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27784000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,126950000.00,0.00,107440000.00,100910000.00,0.00,0.00,0.00,0.00,0.00,0.00,97588000.00,106550000.00,0.00,0.00,0.00,171640000.00,120340000.00,157160000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218820000.00,141950000.00,126780000.00,128670000.00,126030000.00,0.00,115790000.00,110680000.00,126410000.00,137840000.00,0.00,0.00,115450000.00,0.00,0.00,0.00,0.00,151500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55115000.00,0.00,0.00,0.00,0.00,52826000.00,0.00,43575000.00,0.00,0.00,39404000.00,0.00,42133000.00,50050000.00,0.00,109520000.00,57342000.00,0.00,90047000.00,0.00,45183000.00,52864000.00,30593000.00,59249000.00,0.00,0.00,73404000.00,39985000.00,50961000.00,42921000.00,51101000.00,43545000.00,0.00,35033000.00,58351000.00,49947000.00,55140000.00,48123000.00,63285000.00,40287000.00,45756000.00,0.00,0.00,50509000.00,64093000.00,0.00,0.00,0.00,53441000.00,59187000.00,58154000.00,0.00,0.00,0.00,0.00,57761000.00,0.00,0.00,37776000.00
145980000.00,0.00,0.00,0.00,0.00,251900000.00,0.00,60217000.00,94237000.00,111420000.00,0.00,0.00,0.00,231290000.00,0.00,419310000.00,127770000.00,0.00,106410000.00,61061000.00,81391000.00,216800000.00,169560000.00,289570000.00,75576000.00,329450000.00,77383000.00,192110000.00,259790000.00,237520000.00,239580000.00,137530000.00,84420000.00,0.00,87449000.00,99673000.00,110870000.00,44716000.00,97294000.00,114810000.00,77620000.00,33176000.00,73343000.00,79478000.00,0.00,0.00,67522000.00,0.00,241080000.00,105650000.00,94053000.00,0.00,123500000.00,0.00,0.00,88958000.00,0.00,0.00,82807000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31495000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
642010000.00,731760000.00,563400000.00,1665000000.00,2535300000.00,404820000.00,845750000.00,667980000.00,905810000.00,666680000.00,795590000.00,811920000.00,895760000.00,514710000.00,865450000.00,419570000.00,1276800000.00,823970000.00,1828400000.00,1256700000.00,541750000.00,515950000.00,842190000.00,712240000.00,1833800000.00,1341100000.00,1129300000.00,596180000.00,1127500000.00,923520000.00,819820000.00,965120000.00,435110000.00,461540000.00,2647200000.00,869060000.00,1005700000.00,439180000.00,1780600000.00,978970000.00,970020000.00,672010000.00,616200000.00,597090000.00,2700500000.00,806640000.00,407060000.00,703880000.00,915130000.00,1519500000.00,596930000.00,1052000000.00,760610000.00,502300000.00,984750000.00,1083600000.00,614230000.00,648580000.00,883760000.00
0.00,0.00,0.00,0.00,0.00,151490000.00,0.00,0.00,108650000.00,0.00,0.00,0.00,0.00,104200000.00,94017000.00,0.00,491060000.00,0.00,0.00,0.00,122870000.00,247770000.00,242230000.00,247130000.00,95993000.00,109050000.00,0.00,258490000.00,242010000.00,114990000.00,190720000.00,145600000.00,0.00,94149000.00,0.00,126770000.00,0.00,0.00,87087000.00,160810000.00,153350000.00,0.00,0.00,133320000.00,0.00,0.00,0.00,0.00,168950000.00,0.00,219250000.00,0.00,0.00,0.00,0.00,99092000.00,234960000.00,0.00,120640000.00
99006000.00,0.00,0.00,30390000.00,61203000.00,149990000.00,0.00,62156000.00,63190000.00,45462000.00,59842000.00,91749000.00,173350000.00,343790000.00,57693000.00,89722000.00,143520000.00,46494000.00,104950000.00,102040000.00,106870000.00,112110000.00,141860000.00,104120000.00,105890000.00,117620000.00,163840000.00,140730000.00,228530000.00,165960000.00,80683000.00,139960000.00,89188000.00,106100000.00,163840000.00,326500000.00,177730000.00,118290000.00,283660000.00,138810000.00,107720000.00,130030000.00,119310000.00,154080000.00,210830000.00,62383000.00,61327000.00,94780000.00,108530000.00,76075000.00,221160000.00,0.00,0.00,87682000.00,98970000.00,144420000.00,116020000.00,150660000.00,139860000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19847000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31656000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36771000.00,0.00,0.00,0.00,43064000.00,0.00,37896000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,310570000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,467540000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147320000.00,58213000.00,0.00,238800000.00,104380000.00,0.00,25845000.00,0.00,26725000.00,50169000.00,0.00,72985000.00,67494000.00,0.00,56177000.00,29902000.00,0.00,39600000.00,30953000.00,79533000.00,0.00,0.00,141630000.00,0.00,94456000.00,0.00,73970000.00,37997000.00,0.00,0.00,0.00,55422000.00,50573000.00,0.00,0.00,0.00,83703000.00,48679000.00,24882000.00,0.00,0.00,0.00,0.00,0.00,0.00,27294000.00,87120000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14137000.00,0.00,0.00
1247800000.00,398730000.00,761730000.00,187980000.00,746560000.00,961060000.00,1150100000.00,1221000000.00,663140000.00,697350000.00,864220000.00,940110000.00,636370000.00,2019000000.00,749330000.00,644230000.00,781700000.00,1073700000.00,1594800000.00,1498800000.00,1055100000.00,988460000.00,515600000.00,827020000.00,860170000.00,875970000.00,915050000.00,884970000.00,1099500000.00,996100000.00,1242400000.00,519590000.00,1201900000.00,1142600000.00,723670000.00,729570000.00,2097800000.00,981770000.00,699750000.00,1268100000.00,1078000000.00,742960000.00,902140000.00,1162000000.00,835620000.00,753110000.00,609000000.00,771800000.00,1366800000.00,1010300000.00,717730000.00,595860000.00,685480000.00,832420000.00,838210000.00,1217200000.00,1231400000.00,1357300000.00,1243000000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37326000.00
64054000.00,0.00,0.00,0.00,0.00,52845000.00,68521000.00,67960000.00,52198000.00,170630000.00,0.00,0.00,120470000.00,40343000.00,0.00,106540000.00,71492000.00,81821000.00,33169000.00,0.00,66526000.00,49641000.00,59309000.00,71853000.00,0.00,0.00,0.00,63346000.00,45197000.00,59520000.00,61442000.00,37004000.00,64615000.00,57721000.00,81538000.00,52853000.00,51562000.00,40409000.00,54274000.00,43298000.00,44481000.00,64436000.00,0.00,66178000.00,73612000.00,0.00,0.00,0.00,0.00,52296000.00,57361000.00,0.00,0.00,0.00,0.00,46489000.00,66840000.00,39381000.00,115750000.00
107060000.00,0.00,0.00,0.00,0.00,123730000.00,0.00,57794000.00,0.00,0.00,0.00,0.00,109320000.00,51524000.00,0.00,182680000.00,195860000.00,0.00,0.00,0.00,40568000.00,99286000.00,126030000.00,203930000.00,109120000.00,151380000.00,100530000.00,153810000.00,70677000.00,86627000.00,0.00,155670000.00,0.00,0.00,90977000.00,65799000.00,0.00,79371000.00,106350000.00,0.00,66848000.00,0.00,0.00,48903000.00,0.00,0.00,0.00,0.00,167630000.00,86655000.00,339610000.00,0.00,0.00,0.00,0.00,104940000.00,0.00,0.00,0.00
76649000.00,0.00,0.00,0.00,0.00,143550000.00,0.00,59522000.00,0.00,59741000.00,0.00,0.00,59574000.00,0.00,0.00,0.00,80702000.00,0.00,0.00,0.00,0.00,59006000.00,48083000.00,116500000.00,21417000.00,86230000.00,192500000.00,119100000.00,0.00,0.00,0.00,154690000.00,0.00,0.00,0.00,0.00,0.00,59629000.00,85131000.00,90360000.00,64757000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56956000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60863000.00
1116600000.00,79430000.00,0.00,1035800000.00,87260000.00,840060000.00,134890000.00,713290000.00,281750000.00,628160000.00,0.00,0.00,335030000.00,451910000.00,140710000.00,2564800000.00,906390000.00,0.00,749890000.00,347880000.00,1050700000.00,1017100000.00,898690000.00,999630000.00,919180000.00,1080700000.00,1410000000.00,567370000.00,538570000.00,1165000000.00,1371100000.00,905570000.00,593140000.00,2064300000.00,599800000.00,1086300000.00,648040000.00,862030000.00,2308700000.00,846820000.00,918850000.00,66953000.00,0.00,562520000.00,334160000.00,110510000.00,511870000.00,242630000.00,2103700000.00,667300000.00,541470000.00,0.00,139760000.00,0.00,0.00,980580000.00,219980000.00,1283000000.00,391380000.00
1226500000.00,0.00,711360000.00,116730000.00,993310000.00,1034400000.00,714430000.00,950560000.00,551880000.00,666500000.00,523660000.00,664670000.00,831530000.00,1981400000.00,725660000.00,1608000000.00,655370000.00,748980000.00,539000000.00,1353700000.00,1095200000.00,729080000.00,893990000.00,1324100000.00,1086100000.00,1048000000.00,792360000.00,1239300000.00,1083800000.00,1336700000.00,1251400000.00,864890000.00,989230000.00,583410000.00,581670000.00,774290000.00,471770000.00,689850000.00,758590000.00,898970000.00,1168600000.00,805670000.00,886510000.00,964550000.00,1054200000.00,782060000.00,808110000.00,922200000.00,1117100000.00,895220000.00,1119400000.00,0.00,189340000.00,0.00,281190000.00,735290000.00,710710000.00,698300000.00,745300000.00
0.00,0.00,0.00,0.00,0.00,64192000.00,0.00,41881000.00,0.00,0.00,0.00,0.00,52283000.00,50499000.00,0.00,0.00,70933000.00,0.00,0.00,0.00,65148000.00,46666000.00,0.00,58254000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54694000.00,0.00,0.00,56628000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49284000.00
89471000.00,0.00,0.00,0.00,0.00,86786000.00,0.00,0.00,0.00,0.00,0.00,0.00,100290000.00,59971000.00,0.00,0.00,107090000.00,0.00,0.00,0.00,101780000.00,71133000.00,80315000.00,104520000.00,74643000.00,0.00,0.00,99838000.00,96617000.00,0.00,0.00,119390000.00,77299000.00,0.00,91434000.00,0.00,0.00,103230000.00,94242000.00,88763000.00,92805000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94212000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31049000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26761000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47850000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39966000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,147930000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,49746000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70987000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48753000.00,0.00,0.00,0.00,0.00,60853000.00,0.00,97509000.00,297280000.00,304090000.00,0.00,0.00,0.00,60312000.00,0.00,0.00,0.00,0.00,0.00,147620000.00,72902000.00,1354500000.00,68070000.00,0.00,49144000.00,0.00,0.00,141190000.00,47431000.00,0.00,0.00,57337000.00,0.00,0.00,67087000.00,0.00,0.00,0.00,0.00,57405000.00,51084000.00,0.00,38968000.00,67847000.00,0.00,0.00,0.00,0.00,28423000.00,29291000.00,0.00,0.00,0.00,43953000.00,0.00,0.00,0.00,0.00,83346000.00
347490000.00,38481000.00,0.00,288880000.00,161870000.00,1878700000.00,424800000.00,917310000.00,589790000.00,820900000.00,349130000.00,168130000.00,1070600000.00,725350000.00,428760000.00,485380000.00,1779100000.00,360660000.00,1050900000.00,595140000.00,1599800000.00,747900000.00,785360000.00,667380000.00,634130000.00,1058800000.00,754060000.00,1065000000.00,1046500000.00,993470000.00,842060000.00,1050600000.00,437190000.00,875160000.00,2437500000.00,727830000.00,864050000.00,1640100000.00,1795400000.00,1091300000.00,1128700000.00,523310000.00,631610000.00,806560000.00,770970000.00,402760000.00,543550000.00,522860000.00,1212200000.00,1251900000.00,1265100000.00,169980000.00,430820000.00,187840000.00,280840000.00,1164600000.00,327860000.00,1141700000.00,1238700000.00
141350000.00,0.00,0.00,0.00,0.00,0.00,0.00,837890000.00,80938000.00,0.00,0.00,0.00,89394000.00,0.00,0.00,287860000.00,203000000.00,0.00,0.00,0.00,0.00,191660000.00,0.00,0.00,0.00,0.00,802820000.00,0.00,0.00,420130000.00,0.00,200110000.00,0.00,165430000.00,162280000.00,0.00,860480000.00,0.00,86409000.00,0.00,75518000.00,0.00,0.00,246180000.00,0.00,0.00,0.00,0.00,85459000.00,165380000.00,0.00,0.00,0.00,0.00,0.00,1067900000.00,412370000.00,0.00,124190000.00
52012000.00,0.00,0.00,0.00,0.00,115120000.00,63574000.00,65727000.00,75188000.00,91596000.00,21554000.00,0.00,58352000.00,101190000.00,23920000.00,83454000.00,110750000.00,0.00,18771000.00,0.00,26761000.00,51268000.00,114560000.00,76107000.00,56695000.00,0.00,28366000.00,99756000.00,54053000.00,35951000.00,0.00,85235000.00,65362000.00,43882000.00,51427000.00,54073000.00,0.00,66929000.00,68543000.00,77857000.00,53385000.00,0.00,0.00,67602000.00,0.00,0.00,56416000.00,18922000.00,66114000.00,26141000.00,78908000.00,0.00,0.00,13674000.00,0.00,32904000.00,80475000.00,0.00,55759000.00
162210000.00,0.00,0.00,0.00,0.00,259140000.00,145310000.00,198210000.00,135270000.00,305770000.00,76774000.00,36488000.00,228230000.00,342850000.00,0.00,323860000.00,319520000.00,0.00,69953000.00,61413000.00,84230000.00,171070000.00,270210000.00,248490000.00,158410000.00,83367000.00,100260000.00,172900000.00,91633000.00,93070000.00,123600000.00,192560000.00,91000000.00,49910000.00,311520000.00,157070000.00,49427000.00,87835000.00,331560000.00,243490000.00,268610000.00,57940000.00,28164000.00,266800000.00,0.00,0.00,223890000.00,45800000.00,247480000.00,89905000.00,95917000.00,0.00,0.00,0.00,0.00,125640000.00,229570000.00,96724000.00,81228000.00
22428000.00,0.00,0.00,0.00,0.00,31831000.00,0.00,33825000.00,38140000.00,0.00,48018000.00,30817000.00,0.00,0.00,22561000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43417000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55177000.00,220620000.00,44088000.00,0.00,25710000.00,24619000.00,0.00,0.00,55393000.00,0.00,37643000.00,28760000.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,33747000.00,0.00,0.00,0.00,0.00,0.00,0.00,37435000.00,0.00,0.00,0.00,50313000.00,0.00,45540000.00,0.00,0.00,23654000.00,25831000.00,0.00,0.00,0.00,20996000.00,57827000.00,0.00,0.00,21675000.00,29916000.00,0.00,0.00,56740000.00,0.00,21180000.00,0.00,42639000.00,33334000.00,44084000.00,0.00,0.00,66580000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37161000.00,0.00,56665000.00,0.00
102420000.00,0.00,0.00,0.00,0.00,211940000.00,0.00,88225000.00,0.00,0.00,0.00,0.00,0.00,138150000.00,0.00,0.00,81859000.00,0.00,0.00,0.00,118650000.00,0.00,137350000.00,146770000.00,95675000.00,0.00,0.00,141340000.00,243720000.00,159830000.00,0.00,138070000.00,0.00,0.00,79254000.00,88935000.00,0.00,105850000.00,189860000.00,112740000.00,102850000.00,0.00,0.00,96339000.00,0.00,0.00,0.00,0.00,113720000.00,92552000.00,112630000.00,0.00,0.00,0.00,0.00,0.00,106690000.00,0.00,84526000.00
0.00,0.00,247940000.00,0.00,0.00,544970000.00,0.00,247700000.00,0.00,378030000.00,0.00,0.00,272800000.00,458180000.00,0.00,117930000.00,363810000.00,0.00,0.00,0.00,267230000.00,148200000.00,255590000.00,375780000.00,139000000.00,242420000.00,0.00,586310000.00,334170000.00,254580000.00,711100000.00,194850000.00,162190000.00,0.00,154610000.00,167050000.00,0.00,402840000.00,326640000.00,233210000.00,0.00,0.00,0.00,252920000.00,0.00,0.00,245110000.00,0.00,197060000.00,191480000.00,253640000.00,0.00,0.00,0.00,0.00,162340000.00,0.00,0.00,191970000.00
0.00,0.00,0.00,0.00,0.00,22024000.00,0.00,12919000.00,0.00,0.00,0.00,0.00,18846000.00,24095000.00,0.00,22328000.00,0.00,0.00,0.00,0.00,10915000.00,9876900.00,12328000.00,12751000.00,9179100.00,0.00,0.00,0.00,8361400.00,0.00,0.00,24128000.00,0.00,0.00,38834000.00,0.00,0.00,0.00,12526000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,564620000.00,0.00,313130000.00,0.00,114300000.00,0.00,0.00,0.00,0.00,72108000.00,0.00,391000000.00,0.00,67392000.00,0.00,386960000.00,501600000.00,0.00,95015000.00,0.00,0.00,0.00,108350000.00,0.00,0.00,60767000.00,0.00,0.00,146570000.00,466740000.00,36378000.00,0.00,0.00,241220000.00,111440000.00,0.00,0.00,0.00,1332300000.00,83853000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154090000.00,272020000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20404000.00
71092000.00,0.00,0.00,0.00,0.00,76388000.00,0.00,82108000.00,127050000.00,105470000.00,0.00,0.00,124760000.00,134880000.00,0.00,0.00,159120000.00,0.00,0.00,0.00,93172000.00,109360000.00,111940000.00,100290000.00,0.00,131150000.00,0.00,101690000.00,110000000.00,0.00,0.00,76447000.00,104550000.00,0.00,144500000.00,92202000.00,75665000.00,0.00,107240000.00,0.00,72858000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110260000.00,95081000.00
170300000.00,0.00,0.00,0.00,0.00,225610000.00,0.00,149200000.00,0.00,221990000.00,0.00,0.00,209310000.00,200070000.00,0.00,183410000.00,210090000.00,0.00,287970000.00,0.00,152990000.00,195810000.00,255630000.00,203810000.00,157340000.00,235970000.00,125130000.00,192640000.00,187420000.00,204980000.00,221680000.00,194520000.00,142210000.00,153260000.00,184890000.00,166580000.00,244030000.00,190390000.00,175870000.00,165210000.00,156330000.00,0.00,0.00,137090000.00,0.00,0.00,0.00,0.00,193330000.00,291890000.00,184430000.00,0.00,0.00,0.00,0.00,197610000.00,0.00,285830000.00,199710000.00
258720000.00,0.00,0.00,0.00,0.00,404500000.00,394750000.00,308570000.00,429520000.00,300260000.00,0.00,0.00,432020000.00,322920000.00,314210000.00,701020000.00,451300000.00,296860000.00,0.00,0.00,270500000.00,399440000.00,344500000.00,234010000.00,277510000.00,371900000.00,239010000.00,419790000.00,389250000.00,356770000.00,106090000.00,486440000.00,368680000.00,240800000.00,702260000.00,371310000.00,303380000.00,170720000.00,387960000.00,312630000.00,302610000.00,0.00,366020000.00,341840000.00,0.00,0.00,196980000.00,328650000.00,238120000.00,579460000.00,404120000.00,0.00,0.00,0.00,0.00,219810000.00,268340000.00,156210000.00,371610000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5582700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
